id,name,path_name,spec_id,spec_name,spec_value_name,spec_value_id,selection_type,data_type
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,ブラウン系,10681,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,オレンジ系,10682,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,ピンク系,10683,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,グレー系,10684,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,シルバー系,10685,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,ゴールド系,10686,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,パープル系,10687,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,ブルー系,10688,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,ベージュ系,10690,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,カーキ系,236353,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,クリア,236354,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,ネイビー系,58106,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,10011,色,マルチカラー,81577,1,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,12466,幅（cm）,[cm],,0,4
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,12467,高さ（cm）,[cm],,0,4
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,12504,奥行き（cm）,[cm],,0,4
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,17680,ランドリー収納の種類,サニタリーチェスト、ランドリーチェスト,134335,0,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,17680,ランドリー収納の種類,ランドリーバスケット、ボックス,167570,0,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,17680,ランドリー収納の種類,ランドリーワゴン,186045,0,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,25701,完成品/組立品,完成品,116393,0,1
5261,ランドリー収納,家具、インテリア > ランドリー、サニタリー収納 > ランドリー収納,25701,完成品/組立品,組立品,220925,0,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,ナチュラル,1500,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,カントリー調,1501,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,インダストリアル,261189,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,コースタル、海岸風,261190,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,シャビーシック,261191,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,和風,261193,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,北欧モダン,6145,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,和モダン,6146,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,アジアン,6147,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,アンティーク、クラシック,6148,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,シンプル、モダン,6149,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,ミッドセンチュリー,6150,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,姫系、フェミニン,6151,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,246,スタイル,モロッコスタイル,6152,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,552,キャスター有無,キャスター付き,2680,0,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,552,キャスター有無,キャスターなし,2681,0,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,合成皮革、PVC、PU,1560,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,木製,1768,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,金属,1769,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,プラスチック,1770,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,ゴム,1814,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,アバカ,186501,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,人工木材、樹脂木,267404,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,布、ファブリック,2746,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,紙製,38442,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,竹、バンブー,44483,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,本革,5471,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,天然木、無垢材,6138,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,石材,6139,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,ガラス,6140,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,陶磁器,6142,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,籐、ラタン,6144,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,1002,素材,ウォーターヒヤシンス,6302,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,イエロー系,10673,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,ブラック系,10676,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,レッド系,10677,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,ホワイト系,10678,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,グリーン系,10680,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,ブラウン系,10681,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,オレンジ系,10682,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,ピンク系,10683,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,グレー系,10684,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,シルバー系,10685,1,1
5260,トイレ収納,家具、インテリア > ランドリー、サニタリー収納 > トイレ収納,10011,色,ゴールド系,10686,1,1
